1.588547e+01	9.726244e-29
1.592209e+01	9.769737e-29
1.595879e+01	9.813379e-29
1.599558e+01	9.857177e-29
1.603245e+01	9.901133e-29
1.606941e+01	9.945237e-29
1.610646e+01	9.989496e-29
1.614359e+01	1.003391e-28
1.618080e+01	1.007848e-28
1.621810e+01	1.012320e-28
1.625549e+01	1.016807e-28
1.629296e+01	1.021310e-28
1.633052e+01	1.025830e-28
1.636817e+01	1.030364e-28
1.640590e+01	1.034914e-28
1.644372e+01	1.039479e-28
1.648162e+01	1.044060e-28
1.651962e+01	1.048657e-28
1.655770e+01	1.053270e-28
1.659587e+01	1.057898e-28
1.663413e+01	1.062542e-28
1.667247e+01	1.067202e-28
1.671091e+01	1.071877e-28
1.674943e+01	1.076568e-28
1.678804e+01	1.081275e-28
1.682674e+01	1.085998e-28
1.686553e+01	1.090737e-28
1.690441e+01	1.095492e-28
1.694338e+01	1.100262e-28
1.698244e+01	1.105049e-28
1.702159e+01	1.109851e-28
1.706082e+01	1.114669e-28
1.710015e+01	1.119504e-28
1.713957e+01	1.124353e-28
1.717908e+01	1.129220e-28
1.721869e+01	1.134102e-28
1.725838e+01	1.139001e-28
1.729816e+01	1.143916e-28
1.733804e+01	1.148846e-28
1.737801e+01	1.153792e-28
1.741807e+01	1.158755e-28
1.745822e+01	1.163734e-28
1.749847e+01	1.168730e-28
1.753881e+01	1.173740e-28
1.757924e+01	1.178768e-28
1.761976e+01	1.183812e-28
1.766038e+01	1.188871e-28
1.770109e+01	1.193947e-28
1.774189e+01	1.199039e-28
1.778279e+01	1.204149e-28
1.782379e+01	1.209274e-28
1.786488e+01	1.214414e-28
1.790606e+01	1.219572e-28
1.794734e+01	1.224745e-28
1.798871e+01	1.229936e-28
1.803018e+01	1.235142e-28
1.807174e+01	1.240365e-28
1.811340e+01	1.245604e-28
1.815516e+01	1.250860e-28
1.819701e+01	1.256132e-28
1.823896e+01	1.261420e-28
1.828100e+01	1.266725e-28
1.832314e+01	1.272047e-28
1.836538e+01	1.277384e-28
1.840772e+01	1.282738e-28
1.845015e+01	1.288109e-28
1.849269e+01	1.293496e-28
1.853532e+01	1.298900e-28
1.857804e+01	1.304320e-28
1.862087e+01	1.309757e-28
1.866380e+01	1.315210e-28
1.870682e+01	1.320679e-28
1.874995e+01	1.326166e-28
1.879317e+01	1.331669e-28
1.883649e+01	1.337188e-28
1.887991e+01	1.342724e-28
1.892344e+01	1.348276e-28
1.896706e+01	1.353845e-28
1.901078e+01	1.359432e-28
1.905461e+01	1.365033e-28
1.909853e+01	1.370653e-28
1.914256e+01	1.376288e-28
1.918669e+01	1.381940e-28
1.923092e+01	1.387609e-28
1.927525e+01	1.393294e-28
1.931968e+01	1.398996e-28
1.936422e+01	1.404714e-28
1.940886e+01	1.410450e-28
1.945360e+01	1.416202e-28
1.949845e+01	1.421970e-28
1.954339e+01	1.427755e-28
1.958845e+01	1.433557e-28
1.963360e+01	1.439375e-28
1.967886e+01	1.445211e-28
1.972423e+01	1.451062e-28
1.976970e+01	1.456931e-28
1.981527e+01	1.462816e-28
1.986095e+01	1.468718e-28
1.990673e+01	1.474636e-28
1.995262e+01	1.480571e-28
1.999862e+01	1.486523e-28
2.004472e+01	1.492763e-28
2.009093e+01	1.499030e-28
2.013724e+01	1.505318e-28
2.018366e+01	1.511625e-28
2.023019e+01	1.517952e-28
2.027683e+01	1.524300e-28
2.032357e+01	1.530666e-28
2.037042e+01	1.537054e-28
2.041738e+01	1.543460e-28
2.046445e+01	1.549888e-28
2.051162e+01	1.556335e-28
2.055891e+01	1.562802e-28
2.060630e+01	1.569289e-28
2.065380e+01	1.575796e-28
2.070141e+01	1.582323e-28
2.074914e+01	1.588872e-28
2.079697e+01	1.595439e-28
2.084491e+01	1.602027e-28
2.089296e+01	1.608635e-28
2.094112e+01	1.615262e-28
2.098940e+01	1.621911e-28
2.103778e+01	1.628579e-28
2.108628e+01	1.635268e-28
2.113489e+01	1.641978e-28
2.118361e+01	1.648707e-28
2.123244e+01	1.655457e-28
2.128139e+01	1.662226e-28
2.133045e+01	1.669017e-28
2.137962e+01	1.675828e-28
2.142891e+01	1.682658e-28
2.147830e+01	1.689511e-28
2.152782e+01	1.696382e-28
2.157744e+01	1.703275e-28
2.162719e+01	1.710188e-28
2.167704e+01	1.717120e-28
2.172701e+01	1.724074e-28
2.177710e+01	1.731049e-28
2.182730e+01	1.738043e-28
2.187762e+01	1.745059e-28
2.192805e+01	1.752095e-28
2.197860e+01	1.759151e-28
2.202926e+01	1.766228e-28
2.208005e+01	1.773325e-28
2.213095e+01	1.780443e-28
2.218196e+01	1.787582e-28
2.223310e+01	1.794742e-28
2.228435e+01	1.801922e-28
2.233572e+01	1.809122e-28
2.238721e+01	1.816344e-28
2.243882e+01	1.823586e-28
2.249055e+01	1.830848e-28
2.254239e+01	1.838132e-28
2.259436e+01	1.845436e-28
2.264644e+01	1.852762e-28
2.269865e+01	1.860107e-28
2.275097e+01	1.867474e-28
2.280342e+01	1.874861e-28
2.285599e+01	1.882269e-28
2.290868e+01	1.889698e-28
2.296149e+01	1.897147e-28
2.301442e+01	1.904618e-28
2.306747e+01	1.912110e-28
2.312065e+01	1.919622e-28
2.317395e+01	1.927156e-28
2.322737e+01	1.934710e-28
2.328091e+01	1.942284e-28
2.333458e+01	1.949881e-28
2.338837e+01	1.957497e-28
2.344229e+01	1.965135e-28
2.349633e+01	1.972795e-28
2.355049e+01	1.980474e-28
2.360478e+01	1.988174e-28
2.365920e+01	1.995895e-28
2.371374e+01	2.003639e-28
2.376840e+01	2.011402e-28
2.382319e+01	2.019186e-28
2.387811e+01	2.026993e-28
2.393316e+01	2.034820e-28
2.398833e+01	2.042668e-28
2.404363e+01	2.050537e-28
2.409905e+01	2.058426e-28
2.415461e+01	2.066338e-28
2.421029e+01	2.074269e-28
2.426610e+01	2.082224e-28
2.432204e+01	2.090198e-28
2.437811e+01	2.098193e-28
2.443431e+01	2.106210e-28
2.449063e+01	2.114248e-28
2.454709e+01	2.122307e-28
2.460368e+01	2.130387e-28
2.466039e+01	2.138488e-28
2.471724e+01	2.146612e-28
2.477422e+01	2.154756e-28
2.483133e+01	2.162920e-28
2.488857e+01	2.171107e-28
2.494595e+01	2.179314e-28
2.500345e+01	2.187543e-28
2.506109e+01	2.195794e-28
2.511886e+01	2.204064e-28
2.517677e+01	2.212356e-28
2.523481e+01	2.220669e-28
2.529298e+01	2.229004e-28
2.535129e+01	2.237361e-28
2.540973e+01	2.245738e-28
2.546830e+01	2.254137e-28
2.552701e+01	2.262556e-28
2.558586e+01	2.270999e-28
2.564484e+01	2.279462e-28
2.570396e+01	2.287945e-28
2.576321e+01	2.296451e-28
2.582260e+01	2.304978e-28
2.588213e+01	2.313526e-28
2.594179e+01	2.322097e-28
2.600160e+01	2.330688e-28
2.606154e+01	2.339301e-28
2.612161e+01	2.347935e-28
2.618183e+01	2.356590e-28
2.624219e+01	2.365268e-28
2.630268e+01	2.373966e-28
2.636331e+01	2.382686e-28
2.642409e+01	2.391429e-28
2.648500e+01	2.400191e-28
2.654606e+01	2.408976e-28
2.660725e+01	2.417782e-28
2.666859e+01	2.426610e-28
2.673006e+01	2.435459e-28
2.679168e+01	2.444330e-28
2.685344e+01	2.453223e-28
2.691535e+01	2.462137e-28
2.697739e+01	2.471073e-28
2.703958e+01	2.480030e-28
2.710192e+01	2.489009e-28
2.716439e+01	2.498010e-28
2.722701e+01	2.507031e-28
2.728978e+01	2.516076e-28
2.735269e+01	2.525143e-28
2.741574e+01	2.534230e-28
2.747894e+01	2.543339e-28
2.754229e+01	2.552470e-28
2.760578e+01	2.561622e-28
2.766942e+01	2.570797e-28
2.773320e+01	2.579993e-28
2.779713e+01	2.589212e-28
2.786121e+01	2.598452e-28
2.792544e+01	2.607713e-28
2.798981e+01	2.616997e-28
2.805434e+01	2.626302e-28
2.811901e+01	2.635630e-28
2.818383e+01	2.644979e-28
2.824880e+01	2.654349e-28
2.831392e+01	2.663744e-28
2.837919e+01	2.673158e-28
2.844461e+01	2.682595e-28
2.851018e+01	2.692055e-28
2.857591e+01	2.701535e-28
2.864178e+01	2.711038e-28
2.870781e+01	2.720563e-28
2.877398e+01	2.730110e-28
2.884032e+01	2.739680e-28
2.890680e+01	2.749271e-28
2.897344e+01	2.758885e-28
2.904023e+01	2.768521e-28
2.910717e+01	2.778177e-28
2.917427e+01	2.787858e-28
2.924152e+01	2.797559e-28
2.930893e+01	2.807285e-28
2.937650e+01	2.817032e-28
2.944422e+01	2.826800e-28
2.951209e+01	2.836591e-28
2.958012e+01	2.846404e-28
2.964831e+01	2.856240e-28
2.971666e+01	2.866098e-28
2.978516e+01	2.875978e-28
2.985383e+01	2.885882e-28
2.992265e+01	2.895807e-28
2.999163e+01	2.905755e-28
3.006076e+01	2.916160e-28
3.013006e+01	2.926651e-28
3.019952e+01	2.937171e-28
3.026913e+01	2.947716e-28
3.033891e+01	2.958291e-28
3.040885e+01	2.968891e-28
3.047895e+01	2.979518e-28
3.054921e+01	2.990174e-28
3.061963e+01	3.000855e-28
3.069022e+01	3.011566e-28
3.076097e+01	3.022304e-28
3.083188e+01	3.033068e-28
3.090295e+01	3.043862e-28
3.097419e+01	3.054683e-28
3.104560e+01	3.065530e-28
3.111716e+01	3.076406e-28
3.118890e+01	3.087309e-28
3.126079e+01	3.098242e-28
3.133286e+01	3.109202e-28
3.140509e+01	3.120189e-28
3.147748e+01	3.131205e-28
3.155005e+01	3.142248e-28
3.162278e+01	3.153321e-28
3.169567e+01	3.164421e-28
3.176874e+01	3.175549e-28
3.184198e+01	3.186707e-28
3.191538e+01	3.197891e-28
3.198895e+01	3.209107e-28
3.206269e+01	3.220350e-28
3.213661e+01	3.231620e-28
3.221069e+01	3.242921e-28
3.228494e+01	3.254249e-28
3.235937e+01	3.265607e-28
3.243396e+01	3.276996e-28
3.250873e+01	3.288410e-28
3.258367e+01	3.299855e-28
3.265878e+01	3.311329e-28
3.273407e+01	3.322832e-28
3.280953e+01	3.334364e-28
3.288516e+01	3.345925e-28
3.296097e+01	3.357517e-28
3.303695e+01	3.369139e-28
3.311311e+01	3.380788e-28
3.318945e+01	3.392468e-28
3.326596e+01	3.404177e-28
3.334264e+01	3.415918e-28
3.341950e+01	3.427687e-28
3.349654e+01	3.439486e-28
3.357376e+01	3.451317e-28
3.365116e+01	3.463176e-28
3.372873e+01	3.475066e-28
3.380648e+01	3.486987e-28
3.388442e+01	3.498937e-28
3.396253e+01	3.510918e-28
3.404082e+01	3.522929e-28
3.411929e+01	3.534972e-28
3.419794e+01	3.547047e-28
3.427678e+01	3.559150e-28
3.435579e+01	3.571286e-28
3.443499e+01	3.583451e-28
3.451437e+01	3.595649e-28
3.459394e+01	3.607878e-28
3.467369e+01	3.620136e-28
3.475362e+01	3.632429e-28
3.483373e+01	3.644753e-28
3.491403e+01	3.657106e-28
3.499452e+01	3.669492e-28
3.507519e+01	3.681907e-28
3.515604e+01	3.694352e-28
3.523709e+01	3.706831e-28
3.531832e+01	3.719340e-28
3.539973e+01	3.731884e-28
3.548134e+01	3.744457e-28
3.556313e+01	3.757064e-28
3.564511e+01	3.769703e-28
3.572728e+01	3.782373e-28
3.580964e+01	3.795078e-28
3.589219e+01	3.807814e-28
3.597493e+01	3.820583e-28
3.605786e+01	3.833388e-28
3.614099e+01	3.846222e-28
3.622430e+01	3.859091e-28
3.630781e+01	3.871992e-28
3.639150e+01	3.884927e-28
3.647539e+01	3.897896e-28
3.655948e+01	3.910897e-28
3.664376e+01	3.923935e-28
3.672823e+01	3.937005e-28
3.681290e+01	3.950108e-28
3.689776e+01	3.963246e-28
3.698282e+01	3.976417e-28
3.706807e+01	3.989623e-28
3.715352e+01	4.002864e-28
3.723917e+01	4.016138e-28
3.732502e+01	4.029450e-28
3.741106e+01	4.042794e-28
3.749730e+01	4.056174e-28
3.758374e+01	4.069589e-28
3.767038e+01	4.083038e-28
3.775722e+01	4.096524e-28
3.784426e+01	4.110044e-28
3.793150e+01	4.123602e-28
3.801894e+01	4.137195e-28
3.810658e+01	4.150821e-28
3.819443e+01	4.164486e-28
3.828247e+01	4.178185e-28
3.837072e+01	4.191922e-28
3.845918e+01	4.205696e-28
3.854784e+01	4.219505e-28
3.863670e+01	4.233353e-28
3.872576e+01	4.247237e-28
3.881504e+01	4.261156e-28
3.890451e+01	4.275114e-28
3.899420e+01	4.289108e-28
3.908409e+01	4.303141e-28
3.917419e+01	4.317213e-28
3.926449e+01	4.331321e-28
3.935501e+01	4.345467e-28
3.944573e+01	4.359650e-28
3.953666e+01	4.373873e-28
3.962780e+01	4.388134e-28
3.971915e+01	4.402433e-28
3.981072e+01	4.416772e-28
3.990249e+01	4.431149e-28
3.999447e+01	4.445567e-28
4.008667e+01	4.460409e-28
4.017908e+01	4.475316e-28
4.027170e+01	4.490268e-28
4.036454e+01	4.505261e-28
4.045759e+01	4.520299e-28
4.055085e+01	4.535383e-28
4.064433e+01	4.550506e-28
4.073803e+01	4.565675e-28
4.083194e+01	4.580887e-28
4.092607e+01	4.596144e-28
4.102041e+01	4.611446e-28
4.111497e+01	4.626791e-28
4.120975e+01	4.642183e-28
4.130475e+01	4.657620e-28
4.139997e+01	4.673100e-28
4.149540e+01	4.688628e-28
4.159106e+01	4.704199e-28
4.168694e+01	4.719818e-28
4.178304e+01	4.735483e-28
4.187936e+01	4.751193e-28
4.197590e+01	4.766952e-28
4.207266e+01	4.782755e-28
4.216965e+01	4.798607e-28
4.226686e+01	4.814507e-28
4.236430e+01	4.830452e-28
4.246196e+01	4.846446e-28
4.255984e+01	4.862487e-28
4.265795e+01	4.878577e-28
4.275629e+01	4.894718e-28
4.285485e+01	4.910904e-28
4.295364e+01	4.927140e-28
4.305266e+01	4.943424e-28
4.315191e+01	4.959759e-28
4.325138e+01	4.976144e-28
4.335109e+01	4.992577e-28
4.345102e+01	5.009063e-28
4.355119e+01	5.025597e-28
4.365158e+01	5.042182e-28
4.375221e+01	5.058818e-28
4.385307e+01	5.075504e-28
4.395416e+01	5.092243e-28
4.405549e+01	5.109033e-28
4.415704e+01	5.125874e-28
4.425884e+01	5.142771e-28
4.436086e+01	5.159717e-28
4.446313e+01	5.176717e-28
4.456562e+01	5.193770e-28
4.466836e+01	5.210874e-28
4.477133e+01	5.228034e-28
4.487454e+01	5.245247e-28
4.497799e+01	5.262514e-28
4.508167e+01	5.279839e-28
4.518559e+01	5.297214e-28
4.528976e+01	5.314647e-28
4.539416e+01	5.332132e-28
4.549881e+01	5.349675e-28
4.560369e+01	5.367274e-28
4.570882e+01	5.384926e-28
4.581419e+01	5.402640e-28
4.591980e+01	5.420406e-28
4.602566e+01	5.438232e-28
4.613176e+01	5.456114e-28
4.623810e+01	5.474053e-28
4.634469e+01	5.492051e-28
4.645153e+01	5.510108e-28
4.655861e+01	5.528222e-28
4.666594e+01	5.546398e-28
4.677351e+01	5.564629e-28
4.688134e+01	5.582923e-28
4.698941e+01	5.601276e-28
4.709773e+01	5.619688e-28
4.720630e+01	5.638162e-28
4.731513e+01	5.656695e-28
4.742420e+01	5.675293e-28
4.753352e+01	5.693951e-28
4.764310e+01	5.712670e-28
4.775293e+01	5.731452e-28
4.786301e+01	5.750295e-28
4.797334e+01	5.769203e-28
4.808393e+01	5.788174e-28
4.819478e+01	5.807208e-28
4.830588e+01	5.826308e-28
4.841724e+01	5.845470e-28
4.852885e+01	5.864699e-28
4.864072e+01	5.883991e-28
4.875285e+01	5.903349e-28
4.886524e+01	5.922774e-28
4.897788e+01	5.942267e-28
4.909079e+01	5.961823e-28
4.920395e+01	5.981448e-28
4.931738e+01	6.001138e-28
4.943107e+01	6.020898e-28
4.954502e+01	6.040726e-28
4.965923e+01	6.060622e-28
4.977371e+01	6.080587e-28
4.988845e+01	6.100620e-28
5.000345e+01	6.120726e-28
5.011872e+01	6.140871e-28
5.023426e+01	6.161083e-28
5.035006e+01	6.181367e-28
5.046613e+01	6.201720e-28
5.058247e+01	6.222146e-28
5.069907e+01	6.242646e-28
5.081594e+01	6.263212e-28
5.093309e+01	6.283854e-28
5.105050e+01	6.304566e-28
5.116818e+01	6.325353e-28
5.128614e+01	6.346213e-28
5.140437e+01	6.367145e-28
5.152286e+01	6.388155e-28
5.164164e+01	6.409240e-28
5.176068e+01	6.430397e-28
5.188000e+01	6.451631e-28
5.199960e+01	6.472940e-28
5.211947e+01	6.494326e-28
5.223962e+01	6.515790e-28
5.236004e+01	6.537330e-28
5.248075e+01	6.558951e-28
5.260173e+01	6.580646e-28
5.272299e+01	6.602422e-28
5.284453e+01	6.624278e-28
5.296634e+01	6.646211e-28
5.308844e+01	6.668226e-28
5.321083e+01	6.690320e-28
5.333349e+01	6.712498e-28
5.345644e+01	6.734759e-28
5.357967e+01	6.757098e-28
5.370318e+01	6.779521e-28
5.382698e+01	6.802026e-28
5.395106e+01	6.824616e-28
5.407543e+01	6.847290e-28
5.420009e+01	6.870046e-28
5.432503e+01	6.892891e-28
5.445027e+01	6.915818e-28
5.457579e+01	6.938833e-28
5.470160e+01	6.961934e-28
5.482770e+01	6.985117e-28
5.495409e+01	7.008398e-28
5.508077e+01	7.031762e-28
5.520774e+01	7.055210e-28
5.533501e+01	7.078751e-28
5.546257e+01	7.102382e-28
5.559043e+01	7.126103e-28
5.571857e+01	7.149915e-28
5.584702e+01	7.173817e-28
5.597576e+01	7.197812e-28
5.610480e+01	7.221894e-28
5.623413e+01	7.246074e-28
5.636377e+01	7.270347e-28
5.649370e+01	7.294715e-28
5.662393e+01	7.319176e-28
5.675446e+01	7.343728e-28
5.688529e+01	7.368385e-28
5.701643e+01	7.393134e-28
5.714786e+01	7.417974e-28
5.727960e+01	7.442916e-28
5.741165e+01	7.467957e-28
5.754399e+01	7.493095e-28
5.767665e+01	7.518333e-28
5.780960e+01	7.543670e-28
5.794287e+01	7.569108e-28
5.807644e+01	7.594646e-28
5.821032e+01	7.620280e-28
5.834451e+01	7.646022e-28
5.847901e+01	7.671866e-28
5.861382e+01	7.697813e-28
5.874894e+01	7.723864e-28
5.888437e+01	7.750019e-28
5.902011e+01	7.776280e-28
5.915616e+01	7.802640e-28
5.929253e+01	7.829113e-28
5.942922e+01	7.855692e-28
5.956621e+01	7.882379e-28
5.970353e+01	7.909174e-28
5.984116e+01	7.936078e-28
5.997911e+01	7.963092e-28
6.011737e+01	7.990214e-28
6.025596e+01	8.017441e-28
6.039486e+01	8.044786e-28
6.053409e+01	8.072241e-28
6.067363e+01	8.099810e-28
6.081350e+01	8.127492e-28
6.095369e+01	8.155288e-28
6.109420e+01	8.183199e-28
6.123504e+01	8.211218e-28
6.137620e+01	8.239360e-28
6.151769e+01	8.267618e-28
6.165950e+01	8.295995e-28
6.180164e+01	8.324488e-28
6.194411e+01	8.353101e-28
6.208690e+01	8.381832e-28
6.223003e+01	8.410684e-28
6.237348e+01	8.439651e-28
6.251727e+01	8.468746e-28
6.266139e+01	8.497962e-28
6.280584e+01	8.527302e-28
6.295062e+01	8.556764e-28
6.309573e+01	8.586352e-28
6.324119e+01	8.616065e-28
6.338697e+01	8.645904e-28
6.353309e+01	8.675863e-28
6.367955e+01	8.705955e-28
6.382635e+01	8.736176e-28
6.397348e+01	8.766525e-28
6.412096e+01	8.797004e-28
6.426877e+01	8.827613e-28
6.441693e+01	8.858353e-28
6.456542e+01	8.889219e-28
6.471426e+01	8.920223e-28
6.486344e+01	8.951360e-28
6.501297e+01	8.982631e-28
6.516284e+01	9.014037e-28
6.531306e+01	9.045579e-28
6.546362e+01	9.077257e-28
6.561453e+01	9.109071e-28
6.576578e+01	9.141017e-28
6.591739e+01	9.173109e-28
6.606934e+01	9.205342e-28
6.622165e+01	9.237712e-28
6.637431e+01	9.270225e-28
6.652732e+01	9.302880e-28
6.668068e+01	9.335675e-28
6.683439e+01	9.368616e-28
6.698846e+01	9.401694e-28
6.714289e+01	9.434924e-28
6.729767e+01	9.468300e-28
6.745280e+01	9.501823e-28
6.760830e+01	9.535494e-28
6.776415e+01	9.569312e-28
6.792036e+01	9.603281e-28
6.807694e+01	9.637391e-28
6.823387e+01	9.671659e-28
6.839116e+01	9.706081e-28
6.854882e+01	9.740654e-28
6.870684e+01	9.775381e-28
6.886523e+01	9.810261e-28
6.902398e+01	9.845298e-28
6.918310e+01	9.880490e-28
6.934258e+01	9.915832e-28
6.950243e+01	9.951339e-28
6.966265e+01	9.987011e-28
6.982324e+01	1.002283e-27
6.998420e+01	1.005881e-27
7.014553e+01	1.009480e-27
7.030723e+01	1.013093e-27
7.046931e+01	1.016723e-27
7.063176e+01	1.020369e-27
7.079458e+01	1.024032e-27
7.095778e+01	1.027711e-27
7.112135e+01	1.031407e-27
7.128530e+01	1.035121e-27
7.144963e+01	1.038851e-27
7.161434e+01	1.042598e-27
7.177943e+01	1.046361e-27
7.194490e+01	1.050143e-27
7.211075e+01	1.053942e-27
7.227698e+01	1.057758e-27
7.244360e+01	1.061591e-27
7.261060e+01	1.065443e-27
7.277798e+01	1.069312e-27
7.294575e+01	1.073199e-27
7.311391e+01	1.077102e-27
7.328245e+01	1.081025e-27
7.345139e+01	1.084967e-27
7.362071e+01	1.088925e-27
7.379042e+01	1.092902e-27
7.396053e+01	1.096898e-27
7.413102e+01	1.100912e-27
7.430191e+01	1.104944e-27
7.447320e+01	1.108995e-27
7.464488e+01	1.113066e-27
7.481695e+01	1.117154e-27
